Gen 	 Parameters 	 	 Fitnesses 
1:[0.005380368229205689, 0.07403070773984269, 0.07909570866807822, 0.009656971492959646, 0.04775386380581757, 0.05167401529597683, 0.5355856354759772, 0.85229164708911, 0.8105154488051532]:(0.0038567450543741093, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.005885679201731485, 0.0019003459155652767, 0.004212419149660278, 0.004439529380846096, 0.07727593546806526, 0.01727466163250182, 0.6975383443633647, 0.7422566039548707, 0.7878404937030703]:(0.004789083180432474, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.004440449447022511, 0.0008371981496354703, 0.0013254840986120394, 0.0028623979164364025, 0.02168493390130246, 0.06747345178315925, 0.7500731737945124, 0.5066002280304392, 0.7299558148570837]:(0.005043278560531699, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0029085455366421077, 0.06624099588731881, 0.03780343534959431, 0.0031069118387015773, 0.08187291700982093, 0.0685136670863743, 0.9451132327931364, 0.531104220277255, 0.9645972728182872]:(0.006441313366656713, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0007623476663189921, 0.01900878924689576, 0.042901256097526645, 0.0037445426878734605, 0.0018522217086250187, 0.030108656255284368, 0.8409566647875718, 0.6606725278362542, 0.722769008478082]:(0.005724415771216577, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0019888521601203126, 0.08854403415797059, 0.06945791051979223, 0.0010282324567616457, 0.09439858195018794, 0.05381657860086883, 0.048763967673619284, 0.9397485312034869, 0.6471163609625151]:(0.01265815081027178, 0.5, 0.0011323225, 0.8380960436788948, 0.1363737928715733, 0.6252028123309896)
1:[0.008874834111306832, 0.07671584960045567, 0.015204757420600455, 0.006632331000030073, 0.01039416414897585, 0.016189579187011492, 0.14465044522439408, 0.44562776962329764, 0.7038642933421105]:(0.007739160700724872, 0.6666666666666666, 0.00105625, 0.6449371594412949, 0.04197345318126479, 0.568664337543671)
1:[0.003678923560202328, 0.06999882750647388, 0.005542358228063937, 0.006424170595670174, 0.049809471285363206, 0.005816430835202919, 0.1344225512405447, 0.08390511153549064, 0.3480324197129747]:(0.008414992370352923, 0.5, 0.00070756, 0.71903957732342, 0.051192124281203136, 0.5654107325280933)
1:[0.0017420147476491382, 0.030874522498574506, 0.018211399949838458, 0.008585898866600326, 0.043113451322417805, 0.029715318054283762, 0.18473321219737843, 0.13739140853141554, 0.6076328510586213]:(0.016996071633301957, 0.6666666666666666, 0.0007700625, 0.653521819684026, 0.023792254839711858, 0.5202902445579146)
1:[0.0036009310224205267, 0.0688334619590276, 0.0022576097557185934, 0.004820305862691876, 0.08207598845343168, 0.016621768882718543, 0.742703379929223, 0.9750557582826735, 0.14444473255728738]:(0.005317888329846446, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.009513335381536397, 0.028446589799754087, 0.06214546238544627, 0.0062961730464499025, 0.040346803056863514, 0.017608190787216604, 0.7995268541760682, 0.6750163545471791, 0.4531223800863017]:(0.005941600682593989, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.005625293967649461, 0.03430589319349502, 0.011500033331995278, 0.007376533100645658, 0.02009472808289012, 0.020219762834585202, 0.4300503578987674, 0.7283699365765847, 0.28664959203028884]:(0.003164325608883174, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0016808628758432545, 0.035579258671485973, 0.0685622254995796, 0.005395662968237001, 0.009239465472841457, 0.06695173415314125, 0.3330850765353744, 0.17914173660155128, 0.21941029941322687]:(0.002420301014872791, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.003139322093782421, 0.01402458138321694, 0.016976711204199846, 0.006210978277185884, 0.011575838447484504, 0.041683848471287165, 0.9355889561461432, 0.5242464530491965, 0.2130533958801144]:(0.006498759481383429, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.00679029072951955, 0.004131578390683361, 0.08285708613159332, 0.004591708924197092, 0.08585276105830449, 0.003961728638041122, 0.37969632804706166, 0.10614913939313167, 0.9313400119635774]:(0.04245158618743857, 0.6666666666666666, 0.0003861225, 0.6997812531601058, 0.020605676579751177, 0.47406611126041387)
1:[0.004443741385376237, 0.06125170124409895, 0.008729208340296661, 0.0011696920710318635, 0.07285777135631322, 0.05186995451526646, 0.3730508737831653, 0.4686022645775716, 0.994870517380419]:(0.01632388471940634, 0.25, 0.0004223025, 1.0074132917346563, 0.1999946915215626, 0.6165157750342936)
1:[0.001740410484679516, 0.08522747604308838, 0.07380094680408156, 0.007280249663449828, 0.09041603418809037, 0.0757592601749803, 0.3638826091233694, 0.9158291403874392, 0.35600514118839527]:(0.0029044888459984304, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.007358262994973106, 0.08531922050048124, 0.005265137318453805, 0.0075843715785381275, 0.023740389837707192, 0.017928310558753317, 0.9428192138101544, 0.7897320488604817, 0.7452267482165393]:(0.006725184525543219, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.007082708596842355, 0.03576445543877577, 0.07550689433246241, 0.004670319361982361, 0.09971750747756288, 0.09963433815272779, 0.12638818696625898, 0.45042797427290515, 0.23533089856957173]:(0.014635987857509424, 0.6666666666666666, 0.0004558225, 0.41340426696007776, 0.02549598393044007, 0.6452566514377855)
1:[0.004547411166844629, 0.07288594744726933, 0.050602352147693534, 0.006928511967471149, 0.06796007679625347, 0.09884301047225927, 0.1454277246475654, 0.4564154642055064, 0.6512338704088814]:(0.029055159554914896, 0.6666666666666666, 0.0009517225, 0.6216834974742517, 0.0423308550132172, 0.5936576189196452)
1:[0.00036726963722974053, 0.011041348488514898, 0.0031513203596765364, 0.0002463277880078049, 0.07962615441084657, 0.034860340113080264, 0.597386310794348, 0.2261496124314632, 0.5026036401898739]:(0.0037894434336506184, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.009940979543504504, 0.017195563829489943, 0.030808377513727475, 0.009745167026870722, 0.08009779490200251, 0.05402376704487759, 0.8746294137798384, 0.23150852134708488, 0.0021619736895180466]:(0.006435442030453145, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.002433211237228757, 0.019939709437766573, 0.037222173255949086, 0.0036700575171568282, 0.05801845623291033, 0.09576253376681877, 0.9968019427561301, 0.6315136883899514, 0.736234605848216]:(0.006867210847164174, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.008230866567667075, 0.0834450082236665, 0.07784984925863513, 0.005674504691324661, 0.028939734906001026, 0.06741281372649277, 0.8665187340131346, 0.37966280076076214, 0.6032675105492395]:(0.006216923521540794, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0056294778172185705, 0.07898876559709059, 0.050624822405325176, 0.009278058701416377, 0.04530569075931391, 0.0943477162853493, 0.5989621556294793, 0.3250373974957257, 0.9878771969891851]:(0.0038577572959398445, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0017749852652655018, 0.096323949927464, 0.054633075982884576, 0.00035219499830954854, 0.022434564963673177, 0.0375396624287983, 0.12299977985076395, 0.25447104875686183, 0.18224993664400818]:(0.009226467626037006, 0.36363636363636365, 0.0003478225, 0.5719114612346528, 0.10035487550407543, 0.5834196106158935)
1:[0.005161120874277363, 0.08443220538644265, 0.07623612248655988, 0.007726809737742535, 0.0727005527949403, 0.09567801811167938, 0.766019143289432, 0.2216615302698208, 0.2921613873111241]:(0.0054491742386920585, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.00046714269198662846, 0.040518479693736516, 0.08590756806670646, 0.0018417460552346363, 0.04610985528135097, 0.0063070037539437, 0.9525867432944054, 0.9892705612854281, 0.06279889628328957]:(0.006770327756792275, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0011166148731781465, 0.057799608725597924, 0.09903353902527787, 0.005187257241449389, 0.0471152915974887, 0.02406056977016702, 0.7744588516167747, 0.0014247944549558643, 0.06760178503032586]:(0.005342604796546095, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0008164688436143228, 0.0655920307518007, 0.08059924745882, 0.006237850689415377, 0.020609188769525336, 0.09159914120993509, 0.8257855925973364, 0.9242187442371952, 0.8088049262785916]:(0.005792999946165588, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.007635054160928999, 0.0711217211179076, 0.09149070827728545, 0.003037756530490753, 0.009670397776302445, 0.06411184667913535, 0.7756881541949563, 0.6226516106828289, 0.5194638953930699]:(0.005576753841651754, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.006322631568979483, 0.026612391693154724, 0.07132767899897967, 0.006355744693943789, 0.015231606346120847, 0.08225997283748306, 0.6493426582373262, 0.013654937681176916, 0.6118961682740203]:(0.004362303998448255, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0027205447764307115, 0.01285778406056008, 0.0795291023401653, 0.005913741292505264, 0.08280785645523782, 0.074400277529621, 0.4883245552058237, 0.20218115149604082, 0.8493502550932018]:(0.0439314431405451, 0.6666666666666666, 0.00093025, 0.6505958559739656, 0.029706744629966916, 0.568664337543671)
1:[0.006918378274658473, 0.096443233419063, 0.05523244850116847, 0.008501896680207663, 0.05419701560572203, 0.053312393363204084, 0.3413151469615145, 0.09933324538797693, 0.8351434595371373]:(0.05609164439384064, 0.6666666666666666, 0.0004818025, 0.6811861643589424, 0.0185953130990661, 0.4969094329481322)
1:[0.0020995465067195104, 0.09920973598218302, 0.05366307449981507, 0.0015153316392583834, 0.09060246371182215, 0.038892234141716324, 0.17424825087524726, 0.10844991844017968, 0.03780989982570288]:(0.002104062800082282, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.00731779867442544, 0.024834414154171973, 0.057224753274492786, 0.00712160807679168, 0.0036065773250359887, 0.014317481478096788, 0.8259505231193643, 0.16428566709255324, 0.7796047195455592]:(0.005721057268646999, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.004250267445828402, 0.047272539263238905, 0.033651645543248336, 0.008431674038573972, 0.042761689687814686, 0.006780201311871978, 0.32696991196986436, 0.9350414337834589, 0.7978479560646861]:(0.016835579665177975, 0.6666666666666666, 0.0003744225, 0.6736728181591904, 0.04680218615798232, 0.5936576189196452)
1:[0.006409857205779195, 0.06308768932094264, 0.03814265380304852, 0.0008719139390512005, 0.059768530170862734, 0.03369750338768727, 0.30319715713711065, 0.06813013344891666, 0.5228643644098405]:(0.005841583886853261, 0.6666666666666666, 0.00029584, 0.6252849179879386, 0.004271862503736081, 0.5442085460897609)
