Gen 	 Parameters 	 	 Fitnesses 
1:[0.0017124639512523716, 38.93036067370735, -45.0609170550769, 3.5539319928348254, -27.22484454079081, 3.353633680255474, 0.6821524717494771, 0.1648753048811047, 4.084927653792816, 282.99413271310436]:(0.07231078804002913, 0.8, 1.0, 0.07151851885835668, 0.375, 0.007969619834710744, 0.06832485562685371, 0.15384615384615385, 0.000460297520661157, 0.0779623706305914, 0.12903225806451613, 2.975206611570248e-05)
1:[0.007140918950273713, 62.89774845686577, -56.117179284069685, 4.401076925453112, -16.622202532829878, 2.1468337887034434, 0.1236456890204991, 0.3730076494312877, 3.668619846554042, 220.13958385649974]:(0.04054899071870267, 0.0, 0.0, 0.013654960886153157, 0.6666666666666666, 1.0, 0.04427718444898689, 0.5714285714285714, 0.028346314049586777, 0.03512800830937584, 0.5909090909090909, 0.0016)
1:[0.008088011823516865, 34.599496339640396, -54.79336198884281, 12.294307956232187, -24.893963706871137, 0.6372878732921093, -0.030240204167764517, 0.2478292237390992, 4.6653869865675714, 450.16665174722607]:(0.033580799218760074, 0.0, 0.0, 0.008409677586400105, 0.6666666666666666, 1.0, 0.03893965357043908, 0.375, 0.0016884628099173554, 0.055667362126695895, 0.5217391304347826, 0.00023325619834710745)
1:[0.004861619420759761, 97.45329838827041, -68.09829583558876, 8.033607022276701, -28.164373069004274, 4.6753266895278855, -4.380638350841734, 0.382972332620548, 4.856490455279128, 103.30919561504196]:(0.050581292845487104, 0.6666666666666666, 1.0, 0.04225140471226616, 0.16666666666666666, 0.0027801652892561982, 0.03611679796429343, 0.0, 0.004428297520661157, 0.047265388310055334, 0.25, 0.001193388429752066)
1:[0.008217292355582825, 53.99709783562936, -52.68347247281238, 8.109318390519805, -35.295082034552756, 3.2881404172464612, -4.910031827798114, 0.7571025530703066, 0.7349054772004797, 57.7951047561854]:(0.09761019079692636, 0.75, 1.0, 0.08863817376456241, 0.2857142857142857, 0.0009, 0.17061724289360278, 0.0, 0.00014839669421487603, 0.19627565657956994, 0.25, 7.616528925619835e-05)
1:[0.008541442864323706, 33.30562056930992, -47.0892613582063, 5.24799024898467, -15.269711868567757, 4.918394257355691, 4.618433542318993, 0.35906389505437086, 3.641343556837608, 409.2174986963798]:(0.031804305632228615, 0.0, 0.0, 0.010475062017995165, 0.6666666666666666, 1.0, 0.044594594413870946, 0.5714285714285714, 0.005105752066115702, 0.05139693311572608, 0.6666666666666666, 0.0002677685950413223)
1:[0.0070228487746487375, 16.53119579761669, -68.20801773589584, 24.519456003557732, -15.290887143961715, 2.9013500147164892, 4.65992684718635, 0.4353423734095323, 3.1617893984365515, 328.6305317480493]:(0.35368158657087445, 0.0, 0.0, 0.0638140412413803, 0.6666666666666666, 1.0, 0.04044498805900168, 0.8333333333333334, 1.0, 0.028355562351228526, 0.8421052631578947, 8.598347107438017e-05)
1:[0.0012080189308647776, 55.240206693095715, -69.4485787153596, 15.450442480168896, -26.7228420855104, 4.9442526211627005, -0.24453360916787226, 0.5096715849167769, 1.6778293769221546, 181.4772677451586]:(0.19488562512448634, 0.6666666666666666, 1.0, 0.25347601680957105, 0.16666666666666666, 0.0068739173553719005, 0.18124895549116993, 0.1, 0.0003110413223140496, 0.12906276500325875, 0.4, 1.4578512396694215e-05)
1:[0.003003771454303213, 98.13861922989354, -52.914238743383706, 21.550418584199303, -27.342367567087816, 1.8756744865301733, 0.1606098857692313, 0.8314907267327866, 3.0782645242642186, 253.0711797146701]:(0.15459946287613013, 0.5, 1.0, 0.18537825311277653, 0.0, 0.0012570247933884299, 0.23967209049442326, 0.375, 0.00013966942148760332, 0.24796330033953518, 0.6666666666666666, 0.00010366942148760331)
1:[0.005666384481781184, 11.209963841778777, -59.170561535113286, 7.700091821066808, -15.60559561943634, 2.804655539778922, 0.4090857583780929, 0.9771629100958972, 4.601081441495447, 303.6585636771732]:(0.013562456856813884, 0.0, 0.0, 0.0028974791058397446, 0.6666666666666666, 1.0, 0.10252132987478527, 0.5714285714285714, 2.975206611570248e-05, 0.13499516334966447, 0.6666666666666666, 2.677685950413223e-06)
