0, 0, [181.11781285319245], [0.88981317 3.42922673 0.91478803 2.52527532], [0.88970287 0.68584535 0.91470274 0.49495415]
0, 1, [4.666107135677797], [0.14844198 2.53586417 0.61850409 3.19758105], [0.14758957 0.50717283 0.61812222 0.6321594 ]
0, 2, [5.062295181416747], [0.16733841 1.17964709 0.07199995 4.4200215 ], [0.16650491 0.23592942 0.07107103 0.88163704]
0, 3, [66.40986529140035], [0.44230392 0.97386831 0.8946175  4.85955765], [0.44174567 0.19477366 0.89451201 0.9713383 ]
0, 4, [254.4958993585062], [0.97318571 2.266863   0.71284271 3.79547895], [0.97315887 0.4533726  0.71255526 0.75417938]
0, 5, [5.212944106484711], [0.34458177 1.25838462 0.27890691 0.32867329], [0.3439257  0.25167692 0.2781851  0.04666802]
0, 6, [196.65330681306133], [0.89514445 2.61572712 0.57821677 3.6639687 ], [0.89503949 0.52314542 0.57779457 0.72734055]
0, 7, [30.527113659856003], [0.34354574 3.59531621 0.72142257 3.5819212 ], [0.34288863 0.71906324 0.72114372 0.71059616]
0, 8, [227.8897470762497], [0.87209529 4.56679193 0.87769939 3.96405999], [0.87196726 0.91335839 0.87757697 0.78858367]
0, 9, [80.17062481815091], [0.70187078 0.09817999 0.93319284 1.3553522 ], [0.70157235 0.019636   0.93312596 0.25619433]
0, 10, [0.07363008352212977], [0.04269547 3.15730354 0.80325679 0.42102721], [0.04173721 0.63146071 0.80305985 0.06551576]
0, 11, [224.01088728557022], [0.88204724 2.70754778 0.97232521 3.54917504], [0.88192917 0.54150956 0.97229751 0.70391327]
0, 12, [98.94813304571073], [0.99640028 0.5078806  0.61236571 0.77633619], [0.99639667 0.10157612 0.61197769 0.13802779]
0, 13, [4.055718056001792], [0.14468799 3.8774524  0.98482786 1.9412986 ], [0.14383183 0.77549048 0.98481268 0.37577522]
0, 14, [106.18018529983418], [0.92053817 2.04422216 0.45675041 1.50196075], [0.92045862 0.40884443 0.45620662 0.28611444]
0, 15, [0.030938827111882276], [0.01699592 0.37835823 0.14561979 1.04197048], [0.01601193 0.07567165 0.14476456 0.19223887]
0, 16, [123.94089490411079], [0.82085816 1.89703177 0.1188561  3.94880651], [0.82067884 0.37940635 0.11797407 0.78547072]
0, 17, [96.97558844118952], [0.68774874 3.51306393 0.08030126 4.64838629], [0.68743617 0.70261279 0.07938064 0.9282421 ]
0, 18, [42.31231315101168], [0.77851652 1.25266151 0.98631402 0.48609579], [0.77829482 0.2505323  0.98630032 0.07879506]
0, 19, [24.27778555583009], [0.36025839 0.12157735 0.09369854 4.17958518], [0.35961801 0.02431547 0.09279133 0.8325684 ]
0, 20, [45.309598418974694], [0.53860878 4.48948086 0.66991373 1.64136901], [0.53814693 0.89789617 0.66958331 0.3145651 ]
0, 21, [27.179834734708724], [0.37621721 3.4632273  0.80647465 2.09061574], [0.37559281 0.69264546 0.80628093 0.40624811]
0, 22, [0.04832278751794771], [0.02577579 3.4785728  0.40075945 1.45178186], [0.02480059 0.69571456 0.40015961 0.27587385]
0, 23, [147.5890996535622], [0.82146648 3.42325881 0.474265   3.37285122], [0.82128777 0.68465176 0.47373874 0.66792882]
0, 24, [12.987693799581281], [0.59060817 2.74354622 0.89489282 0.26611909], [0.59019837 0.54870924 0.89478761 0.03390186]
0, 25, [82.20526196633426], [0.52577683 0.52001038 0.82812776 4.11991836], [0.52530214 0.10400208 0.82795571 0.8203915 ]
